,id,timestamp,actor.name,verb.id,result.duration,context.registration,authority.name,object.id,object.definition.name.en-US,object.definition.description.en-US,object.definition.type,object.objectType,result.score.scaled,result.score.raw,result.score.min,result.score.max,result.success,result.completion,verb,date,year,month,day,dayName,hour,duration,passed,failed,initialized,terminated
33,0bc08ef1-d3d3-412c-aec9-a00b10d352d1,2022-05-14 19:45:00.395000+00:00,Jack Owen,http://adlnet.gov/expapi/verbs/launched,,4028aa53-fd61-4a98-94d1-751a94944493,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-14,2022,5,14,Saturday,19,,0,0,0,0
34,933ed5a3-2b2f-4d5d-aca2-5b6b892c9d88,2022-05-12 00:57:58.615000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/launched,,239a965a-217d-4c77-8fc5-73ccaf759f71,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-12,2022,5,12,Thursday,0,,0,0,0,0
35,c4ae4781-0cf6-49be-baf3-a48af00c02f7,2022-05-10 23:58:13.992000+00:00,Gabriel Wren,http://adlnet.gov/expapi/verbs/failed,PT9M39.856S,870ed304-021f-473f-9776-80715c23e014,Gabriel Wren,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,0.53,53.0,0.0,100.0,False,True,failed,2022-05-10,2022,5,10,Tuesday,23,0 days 00:09:39.856000,0,1,0,0
36,2a937f7b-e3b4-4c3d-8b0d-489aadc3a975,2022-05-10 23:48:34.562000+00:00,Gabriel Wren,http://adlnet.gov/expapi/verbs/attempted,PT0S,870ed304-021f-473f-9776-80715c23e014,Gabriel Wren,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,attempted,2022-05-10,2022,5,10,Tuesday,23,0 days 00:00:00,0,0,0,0
37,dd2595ea-bfea-4db9-a08f-8a58f60f60c4,2022-05-10 23:48:34.561000+00:00,Gabriel Wren,http://adlnet.gov/expapi/verbs/initialized,PT0S,870ed304-021f-473f-9776-80715c23e014,Gabriel Wren,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,initialized,2022-05-10,2022,5,10,Tuesday,23,0 days 00:00:00,0,0,1,0
38,fece2891-ed2b-4723-9d6c-e73365447e10,2022-05-10 23:48:33.867000+00:00,Gabriel Wren,http://adlnet.gov/expapi/verbs/launched,,870ed304-021f-473f-9776-80715c23e014,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-10,2022,5,10,Tuesday,23,,0,0,0,0
39,b354986a-3ea9-4eb1-af41-8da59256867e,2022-05-10 02:07:43.200000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/terminated,PT2M21.781S,239a965a-217d-4c77-8fc5-73ccaf759f71,Tyler Davies,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,terminated,2022-05-10,2022,5,10,Tuesday,2,0 days 00:02:21.781000,0,0,0,1
40,17e3b79e-2b64-47a8-b778-fbba22ccf2e4,2022-05-10 02:07:39.362000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/passed,PT4M21.369S,239a965a-217d-4c77-8fc5-73ccaf759f71,Tyler Davies,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,0.93,93.0,0.0,100.0,True,True,passed,2022-05-10,2022,5,10,Tuesday,2,0 days 00:04:21.369000,1,0,0,0
41,2cdc8895-9b98-47c1-8701-d30c214961e5,2022-05-10 02:05:23.319000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/resumed,PT2M3.426S,239a965a-217d-4c77-8fc5-73ccaf759f71,Tyler Davies,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,resumed,2022-05-10,2022,5,10,Tuesday,2,0 days 00:02:03.426000,0,0,0,0
42,6df0f423-b4ee-4b94-94cb-b3660c580fbe,2022-05-10 02:05:23.319000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/initialized,PT0S,239a965a-217d-4c77-8fc5-73ccaf759f71,Tyler Davies,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,initialized,2022-05-10,2022,5,10,Tuesday,2,0 days 00:00:00,0,0,1,0
43,e1c76443-944b-4b7d-b8a9-7e0080625b33,2022-05-10 02:05:19.788000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/launched,,239a965a-217d-4c77-8fc5-73ccaf759f71,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-10,2022,5,10,Tuesday,2,,0,0,0,0
44,e3fb3b4c-1b69-49cf-a4ac-02a08c91126b,2022-05-10 01:54:22.166000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/attempted,PT0S,239a965a-217d-4c77-8fc5-73ccaf759f71,Tyler Davies,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,attempted,2022-05-10,2022,5,10,Tuesday,1,0 days 00:00:00,0,0,0,0
45,a5176454-cf81-49d6-a046-bc5febe63eb3,2022-05-10 01:54:22.166000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/initialized,PT0S,239a965a-217d-4c77-8fc5-73ccaf759f71,Tyler Davies,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,initialized,2022-05-10,2022,5,10,Tuesday,1,0 days 00:00:00,0,0,1,0
46,c14cc82b-6f4c-43ca-b23e-54ec6cacee1c,2022-05-10 01:54:19.519000+00:00,Tyler Davies,http://adlnet.gov/expapi/verbs/launched,,239a965a-217d-4c77-8fc5-73ccaf759f71,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-10,2022,5,10,Tuesday,1,,0,0,0,0
47,77384f74-afd7-4702-ae4a-efc68292d7bc,2022-05-10 00:50:32.703000+00:00,Carter Jordan,http://adlnet.gov/expapi/verbs/terminated,PT6M36.641S,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,Carter Jordan,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,terminated,2022-05-10,2022,5,10,Tuesday,0,0 days 00:06:36.641000,0,0,0,1
48,7ab92d03-231d-463a-a23b-d0918c690165,2022-05-10 00:50:27.657000+00:00,Carter Jordan,http://adlnet.gov/expapi/verbs/failed,PT6M31.595S,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,Carter Jordan,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,0.67,67.0,0.0,100.0,False,True,failed,2022-05-10,2022,5,10,Tuesday,0,0 days 00:06:31.595000,0,1,0,0
49,663b3aae-944a-4ade-8229-fb1db0b591de,2022-05-10 00:43:56.328000+00:00,Carter Jordan,http://adlnet.gov/expapi/verbs/attempted,PT0S,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,Carter Jordan,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,attempted,2022-05-10,2022,5,10,Tuesday,0,0 days 00:00:00,0,0,0,0
50,df29e69d-fa9e-4a95-a699-2c5c23e1656e,2022-05-10 00:43:56.327000+00:00,Carter Jordan,http://adlnet.gov/expapi/verbs/initialized,PT0S,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,Carter Jordan,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,initialized,2022-05-10,2022,5,10,Tuesday,0,0 days 00:00:00,0,0,1,0
51,5b03875e-b0ad-4f21-9c46-7ace04f9db97,2022-05-10 00:43:53.672000+00:00,Carter Jordan,http://adlnet.gov/expapi/verbs/launched,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-10,2022,5,10,Tuesday,0,,0,0,0,0
52,5f6e766c-e8a5-4003-892f-2d60b2a9da68,2022-05-08 20:59:30.351000+00:00,Manuel Talbot,http://adlnet.gov/expapi/verbs/terminated,PT12M52.773S,d5d338d2-afbd-4a53-b0bc-1882a7223012,Manuel Talbot,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,terminated,2022-05-08,2022,5,8,Sunday,20,0 days 00:12:52.773000,0,0,0,1
53,9c730d04-11ef-4571-b011-777b4949302c,2022-05-08 20:59:24.010000+00:00,Manuel Talbot,http://adlnet.gov/expapi/verbs/passed,PT12M46.432S,d5d338d2-afbd-4a53-b0bc-1882a7223012,Manuel Talbot,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,1.0,100.0,0.0,100.0,True,True,passed,2022-05-08,2022,5,8,Sunday,20,0 days 00:12:46.432000,1,0,0,0
54,df593043-0abe-4d55-8141-11eae8237239,2022-05-08 20:46:37.858000+00:00,Manuel Talbot,http://adlnet.gov/expapi/verbs/attempted,PT0S,d5d338d2-afbd-4a53-b0bc-1882a7223012,Manuel Talbot,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,attempted,2022-05-08,2022,5,8,Sunday,20,0 days 00:00:00,0,0,0,0
55,3f73c8c7-b9bd-448f-a5c5-9ff0b905fe16,2022-05-08 20:46:37.858000+00:00,Manuel Talbot,http://adlnet.gov/expapi/verbs/initialized,PT0S,d5d338d2-afbd-4a53-b0bc-1882a7223012,Manuel Talbot,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,initialized,2022-05-08,2022,5,8,Sunday,20,0 days 00:00:00,0,0,1,0
56,e4f61540-8c51-47a8-9f12-d42dfa5ec46d,2022-05-08 20:46:38.117000+00:00,Manuel Talbot,http://adlnet.gov/expapi/verbs/launched,,d5d338d2-afbd-4a53-b0bc-1882a7223012,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-08,2022,5,8,Sunday,20,,0,0,0,0
57,89cc24fb-de24-46f9-9ea1-a487494cbf25,2022-05-08 20:41:58.322000+00:00,Chad Morris,http://adlnet.gov/expapi/verbs/terminated,PT17M43.873S,8181693b-fe9e-4b16-87fb-35243d97d2af,Chad Morris,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,terminated,2022-05-08,2022,5,8,Sunday,20,0 days 00:17:43.873000,0,0,0,1
58,952880f4-964c-4c97-8df8-f65c5335c709,2022-05-08 20:41:22.480000+00:00,Chad Morris,http://adlnet.gov/expapi/verbs/failed,PT17M8.031S,8181693b-fe9e-4b16-87fb-35243d97d2af,Chad Morris,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,0.6,60.0,0.0,100.0,False,True,failed,2022-05-08,2022,5,8,Sunday,20,0 days 00:17:08.031000,0,1,0,0
59,ec465a6f-0eb3-4057-bdb1-2b6312388272,2022-05-08 20:24:14.737000+00:00,Chad Morris,http://adlnet.gov/expapi/verbs/attempted,PT0S,8181693b-fe9e-4b16-87fb-35243d97d2af,Chad Morris,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,attempted,2022-05-08,2022,5,8,Sunday,20,0 days 00:00:00,0,0,0,0
60,271ca4b2-357a-4e2f-a394-05232bf9a374,2022-05-08 20:24:14.737000+00:00,Chad Morris,http://adlnet.gov/expapi/verbs/initialized,PT0S,8181693b-fe9e-4b16-87fb-35243d97d2af,Chad Morris,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,initialized,2022-05-08,2022,5,8,Sunday,20,0 days 00:00:00,0,0,1,0
61,a296c4b9-70a6-43a6-b09f-3dc4fcaffd9c,2022-05-08 20:24:14.746000+00:00,Chad Morris,http://adlnet.gov/expapi/verbs/launched,,8181693b-fe9e-4b16-87fb-35243d97d2af,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-08,2022,5,8,Sunday,20,,0,0,0,0
62,d823e945-2cdc-4f90-9ed3-37031b622c01,2022-05-08 00:21:12.073000+00:00,Rylee Roberts,http://adlnet.gov/expapi/verbs/failed,PT15M22.92S,f8a5c823-d37e-4de4-a008-0f2c68f7192e,Rylee Roberts,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,0.67,67.0,0.0,100.0,False,True,failed,2022-05-08,2022,5,8,Sunday,0,0 days 00:15:22.920000,0,1,0,0
63,e451a612-9ea4-4d30-a257-e290c01d5698,2022-05-08 00:05:49.447000+00:00,Rylee Roberts,http://adlnet.gov/expapi/verbs/attempted,PT0S,f8a5c823-d37e-4de4-a008-0f2c68f7192e,Rylee Roberts,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,attempted,2022-05-08,2022,5,8,Sunday,0,0 days 00:00:00,0,0,0,0
64,92c2d08f-82e7-4d96-a6ee-c55563ecd486,2022-05-08 00:05:49.447000+00:00,Rylee Roberts,http://adlnet.gov/expapi/verbs/initialized,PT0S,f8a5c823-d37e-4de4-a008-0f2c68f7192e,Rylee Roberts,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,initialized,2022-05-08,2022,5,8,Sunday,0,0 days 00:00:00,0,0,1,0
65,14d4d202-92de-4386-9765-0e32ff354db2,2022-05-08 00:05:49.534000+00:00,Rylee Roberts,http://adlnet.gov/expapi/verbs/launched,,f8a5c823-d37e-4de4-a008-0f2c68f7192e,System Authority,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,launched,2022-05-08,2022,5,8,Sunday,0,,0,0,0,0
66,c31727a3-4877-4976-b6ea-4a430487c10a,2022-05-08 00:04:52.482000+00:00,Julius Walker,http://adlnet.gov/expapi/verbs/terminated,PT13M49.054S,ca711964-dc46-4354-bc2f-2ba3bbb52ba3,Julius Walker,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,terminated,2022-05-08,2022,5,8,Sunday,0,0 days 00:13:49.054000,0,0,0,1
67,e1a51125-af41-4b9d-96bd-79078957f8ea,2022-05-08 00:04:36.992000+00:00,Julius Walker,http://adlnet.gov/expapi/verbs/failed,PT13M33.563S,ca711964-dc46-4354-bc2f-2ba3bbb52ba3,Julius Walker,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,0.73,73.0,0.0,100.0,False,True,failed,2022-05-08,2022,5,8,Sunday,0,0 days 00:13:33.563000,0,1,0,0
